url,rating,fio,team,position
https://en.khl.ru/players/19051/,1.2262480646349228,Henri Ikonen,Jokerit (Helsinki),forward
https://en.khl.ru/players/19058/,2.444010144151238,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/19060/,2.4007321423330716,Shane Prince,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/19066/,1.4545680451669956,Almquist Adam,Dinamo (Minsk),forward
https://en.khl.ru/players/19173/,1.159473653717043,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/19208/,1.7330646376718017,Dmitry Markovin,Severstal (Cherepovets),forward
https://en.khl.ru/players/19215/,3.1558786385658326,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/19218/,1.564480225317909,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/19258/,1.9016738257794283,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/19277/,1.330985860519724,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/19294/,1.026882207779051,Ilya Arkalov,Vityaz (Moscow Region),forward
https://en.khl.ru/players/19299/,1.6003113789132624,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/19368/,2.526414896440843,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/19388/,2.138556134234198,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/19479/,0.9685483632164392,Vitalijs Pavlovs,Dinamo (Riga),forward
https://en.khl.ru/players/19490/,0.5238101909412868,Andrej Stastny,Slovan (Bratislava),forward
https://en.khl.ru/players/19513/,1.9960293861341891,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/19514/,2.321711628401653,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/19532/,1.58956399435163,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/19535/,1.384355889126272,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/19614/,1.199271307884021,Tomas Mertl,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/19637/,2.1664679899046484,Lukas Radil,Dinamo (Riga),forward
https://en.khl.ru/players/19641/,2.1621541770410464,Tomas Zohorna,Amur (Khabarovsk),forward
